62602 verbose linkMans boom@2.10.1
62603 silly build cryptiles@2.0.5
62604 info linkStuff cryptiles@2.0.5
62605 silly linkStuff cryptiles@2.0.5 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62606 verbose linkBins cryptiles@2.0.5
62607 verbose linkMans cryptiles@2.0.5
62608 silly build hosted-git-info@2.1.5
62609 info linkStuff hosted-git-info@2.1.5
62610 silly linkStuff hosted-git-info@2.1.5 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62611 verbose linkBins hosted-git-info@2.1.5
62612 verbose linkMans hosted-git-info@2.1.5
62613 silly build htmlescape@1.1.1
62614 info linkStuff htmlescape@1.1.1
62615 silly linkStuff htmlescape@1.1.1 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62616 verbose linkBins htmlescape@1.1.1
62617 verbose linkMans htmlescape@1.1.1
62618 silly build https-browserify@0.0.1
62619 info linkStuff https-browserify@0.0.1
62620 silly linkStuff https-browserify@0.0.1 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62621 verbose linkBins https-browserify@0.0.1
62622 verbose linkMans https-browserify@0.0.1
62623 silly build ieee754@1.1.6
62624 info linkStuff ieee754@1.1.6
62625 silly linkStuff ieee754@1.1.6 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62626 verbose linkBins ieee754@1.1.6
62627 verbose linkMans ieee754@1.1.6
62628 silly build buffer@4.9.1
62629 info linkStuff buffer@4.9.1
62630 silly linkStuff buffer@4.9.1 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62631 verbose linkBins buffer@4.9.1
62632 verbose linkMans buffer@4.9.1
62633 silly build in-publish@2.0.0
62634 info linkStuff in-publish@2.0.0
62635 silly linkStuff in-publish@2.0.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62636 verbose linkBins in-publish@2.0.0
62637 verbose link bins [ { 'in-publish': 'in-publish.js',
62637 verbose link bins     'in-install': 'in-install.js',
62637 verbose link bins     'not-in-publish': 'not-in-publish.js',
62637 verbose link bins     'not-in-install': 'not-in-install.js' },
62637 verbose link bins   '/Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules/.bin',
62637 verbose link bins   false ]
62638 verbose linkMans in-publish@2.0.0
62639 silly gentlyRm /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules/.bin/in-publish is being purged
62640 verbose gentlyRm don't care about contents; nuking /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules/.bin/in-publish
62641 silly gentlyRm /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules/.bin/in-install is being purged
62642 verbose gentlyRm don't care about contents; nuking /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules/.bin/in-install
62643 silly gentlyRm /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules/.bin/not-in-publish is being purged
62644 verbose gentlyRm don't care about contents; nuking /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules/.bin/not-in-publish
62645 silly gentlyRm /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules/.bin/not-in-install is being purged
62646 verbose gentlyRm don't care about contents; nuking /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules/.bin/not-in-install
62647 silly build indexof@0.0.1
62648 info linkStuff indexof@0.0.1
62649 silly linkStuff indexof@0.0.1 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62650 verbose linkBins indexof@0.0.1
62651 verbose linkMans indexof@0.0.1
62652 silly build inherits@2.0.3
62653 info linkStuff inherits@2.0.3
62654 silly linkStuff inherits@2.0.3 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62655 verbose linkBins inherits@2.0.3
62656 verbose linkMans inherits@2.0.3
62657 silly build hash.js@1.0.3
62658 info linkStuff hash.js@1.0.3
62659 silly linkStuff hash.js@1.0.3 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62660 verbose linkBins hash.js@1.0.3
62661 verbose linkMans hash.js@1.0.3
62662 silly build elliptic@6.3.2
62663 info linkStuff elliptic@6.3.2
62664 silly linkStuff elliptic@6.3.2 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62665 verbose linkBins elliptic@6.3.2
62666 verbose linkMans elliptic@6.3.2
62667 silly build create-ecdh@4.0.0
62668 info linkStuff create-ecdh@4.0.0
62669 silly linkStuff create-ecdh@4.0.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62670 verbose linkBins create-ecdh@4.0.0
62671 verbose linkMans create-ecdh@4.0.0
62672 silly build cipher-base@1.0.3
62673 info linkStuff cipher-base@1.0.3
62674 silly linkStuff cipher-base@1.0.3 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62675 verbose linkBins cipher-base@1.0.3
62676 verbose linkMans cipher-base@1.0.3
62677 silly build block-stream@0.0.9
62678 info linkStuff block-stream@0.0.9
62679 silly linkStuff block-stream@0.0.9 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62680 verbose linkBins block-stream@0.0.9
62681 verbose linkMans block-stream@0.0.9
62682 silly build ini@1.3.4
62683 info linkStuff ini@1.3.4
62684 silly linkStuff ini@1.3.4 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62685 verbose linkBins ini@1.3.4
62686 verbose linkMans ini@1.3.4
62687 silly build interpret@1.0.1
62688 info linkStuff interpret@1.0.1
62689 silly linkStuff interpret@1.0.1 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62690 verbose linkBins interpret@1.0.1
62691 verbose linkMans interpret@1.0.1
62692 silly build invert-kv@1.0.0
62693 info linkStuff invert-kv@1.0.0
62694 silly linkStuff invert-kv@1.0.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62695 verbose linkBins invert-kv@1.0.0
62696 verbose linkMans invert-kv@1.0.0
62697 silly build is-windows@0.1.1
62698 info linkStuff is-windows@0.1.1
62699 silly linkStuff is-windows@0.1.1 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules/is-absolute/node_modules as its parent node_modules
62700 verbose linkBins is-windows@0.1.1
62701 verbose linkMans is-windows@0.1.1
62702 silly build is-arrayish@0.2.1
62703 info linkStuff is-arrayish@0.2.1
62704 silly linkStuff is-arrayish@0.2.1 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62705 verbose linkBins is-arrayish@0.2.1
62706 verbose linkMans is-arrayish@0.2.1
62707 silly build error-ex@1.3.0
62708 info linkStuff error-ex@1.3.0
62709 silly linkStuff error-ex@1.3.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62710 verbose linkBins error-ex@1.3.0
62711 verbose linkMans error-ex@1.3.0
62712 silly build is-binary-path@1.0.1
62713 info linkStuff is-binary-path@1.0.1
62714 silly linkStuff is-binary-path@1.0.1 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62715 verbose linkBins is-binary-path@1.0.1
62716 verbose linkMans is-binary-path@1.0.1
62717 silly build is-buffer@1.1.4
62718 info linkStuff is-buffer@1.1.4
62719 silly linkStuff is-buffer@1.1.4 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62720 verbose linkBins is-buffer@1.1.4
62721 verbose linkMans is-buffer@1.1.4
62722 silly build is-builtin-module@1.0.0
62723 info linkStuff is-builtin-module@1.0.0
62724 silly linkStuff is-builtin-module@1.0.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62725 verbose linkBins is-builtin-module@1.0.0
62726 verbose linkMans is-builtin-module@1.0.0
62727 silly build is-dotfile@1.0.2
62728 info linkStuff is-dotfile@1.0.2
62729 silly linkStuff is-dotfile@1.0.2 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62730 verbose linkBins is-dotfile@1.0.2
62731 verbose linkMans is-dotfile@1.0.2
62732 silly build is-extendable@0.1.1
62733 info linkStuff is-extendable@0.1.1
62734 silly linkStuff is-extendable@0.1.1 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62735 verbose linkBins is-extendable@0.1.1
62736 verbose linkMans is-extendable@0.1.1
62737 silly build is-extglob@1.0.0
62738 info linkStuff is-extglob@1.0.0
62739 silly linkStuff is-extglob@1.0.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62740 verbose linkBins is-extglob@1.0.0
62741 verbose linkMans is-extglob@1.0.0
62742 silly build extglob@0.3.2
62743 info linkStuff extglob@0.3.2
62744 silly linkStuff extglob@0.3.2 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62745 verbose linkBins extglob@0.3.2
62746 verbose linkMans extglob@0.3.2
62747 silly build is-glob@2.0.1
62748 info linkStuff is-glob@2.0.1
62749 silly linkStuff is-glob@2.0.1 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62750 verbose linkBins is-glob@2.0.1
62751 verbose linkMans is-glob@2.0.1
62752 silly build glob-parent@2.0.0
62753 info linkStuff glob-parent@2.0.0
62754 silly linkStuff glob-parent@2.0.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62755 verbose linkBins glob-parent@2.0.0
62756 verbose linkMans glob-parent@2.0.0
62757 silly build glob-base@0.3.0
62758 info linkStuff glob-base@0.3.0
62759 silly linkStuff glob-base@0.3.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62760 verbose linkBins glob-base@0.3.0
62761 verbose linkMans glob-base@0.3.0
62762 silly build is-path-cwd@1.0.0
62763 info linkStuff is-path-cwd@1.0.0
62764 silly linkStuff is-path-cwd@1.0.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62765 verbose linkBins is-path-cwd@1.0.0
62766 verbose linkMans is-path-cwd@1.0.0
62767 silly build is-posix-bracket@0.1.1
62768 info linkStuff is-posix-bracket@0.1.1
62769 silly linkStuff is-posix-bracket@0.1.1 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62770 verbose linkBins is-posix-bracket@0.1.1
62771 verbose linkMans is-posix-bracket@0.1.1
62772 silly build expand-brackets@0.1.5
62773 info linkStuff expand-brackets@0.1.5
62774 silly linkStuff expand-brackets@0.1.5 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62775 verbose linkBins expand-brackets@0.1.5
62776 verbose linkMans expand-brackets@0.1.5
62777 silly build is-primitive@2.0.0
62778 info linkStuff is-primitive@2.0.0
62779 silly linkStuff is-primitive@2.0.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62780 verbose linkBins is-primitive@2.0.0
62781 verbose linkMans is-primitive@2.0.0
62782 silly build is-equal-shallow@0.1.3
62783 info linkStuff is-equal-shallow@0.1.3
62784 silly linkStuff is-equal-shallow@0.1.3 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62785 verbose linkBins is-equal-shallow@0.1.3
62786 verbose linkMans is-equal-shallow@0.1.3
62787 silly build is-property@1.0.2
62788 info linkStuff is-property@1.0.2
62789 silly linkStuff is-property@1.0.2 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62790 verbose linkBins is-property@1.0.2
62791 verbose linkMans is-property@1.0.2
62792 silly build generate-object-property@1.2.0
62793 info linkStuff generate-object-property@1.2.0
62794 silly linkStuff generate-object-property@1.2.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62795 verbose linkBins generate-object-property@1.2.0
62796 verbose linkMans generate-object-property@1.2.0
62797 silly build is-typedarray@1.0.0
62798 info linkStuff is-typedarray@1.0.0
62799 silly linkStuff is-typedarray@1.0.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62800 verbose linkBins is-typedarray@1.0.0
62801 verbose linkMans is-typedarray@1.0.0
62802 silly build is-utf8@0.2.1
62803 info linkStuff is-utf8@0.2.1
62804 silly linkStuff is-utf8@0.2.1 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62805 verbose linkBins is-utf8@0.2.1
62806 verbose linkMans is-utf8@0.2.1
62807 silly build is-windows@0.2.0
62808 info linkStuff is-windows@0.2.0
62809 silly linkStuff is-windows@0.2.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62810 verbose linkBins is-windows@0.2.0
62811 verbose linkMans is-windows@0.2.0
62812 silly build isarray@0.0.1
62813 info linkStuff isarray@0.0.1
62814 silly linkStuff isarray@0.0.1 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62815 verbose linkBins isarray@0.0.1
62816 verbose linkMans isarray@0.0.1
62817 silly build isexe@1.1.2
62818 info linkStuff isexe@1.1.2
62819 silly linkStuff isexe@1.1.2 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62820 verbose linkBins isexe@1.1.2
62821 verbose linkMans isexe@1.1.2
62822 silly build isarray@1.0.0
62823 info linkStuff isarray@1.0.0
62824 silly linkStuff isarray@1.0.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules/isobject/node_modules as its parent node_modules
62825 verbose linkBins isarray@1.0.0
62826 verbose linkMans isarray@1.0.0
62827 silly build isobject@2.1.0
62828 info linkStuff isobject@2.1.0
62829 silly linkStuff isobject@2.1.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62830 verbose linkBins isobject@2.1.0
62831 verbose linkMans isobject@2.1.0
62832 silly build isstream@0.1.2
62833 info linkStuff isstream@0.1.2
62834 silly linkStuff isstream@0.1.2 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62835 verbose linkBins isstream@0.1.2
62836 verbose linkMans isstream@0.1.2
62837 silly build js-base64@2.1.9
62838 info linkStuff js-base64@2.1.9
62839 silly linkStuff js-base64@2.1.9 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62840 verbose linkBins js-base64@2.1.9
62841 verbose linkMans js-base64@2.1.9
62842 silly build jsbn@0.1.0
62843 info linkStuff jsbn@0.1.0
62844 silly linkStuff jsbn@0.1.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62845 verbose linkBins jsbn@0.1.0
62846 verbose linkMans jsbn@0.1.0
62847 silly build jodid25519@1.0.2
62848 info linkStuff jodid25519@1.0.2
62849 silly linkStuff jodid25519@1.0.2 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62850 verbose linkBins jodid25519@1.0.2
62851 verbose linkMans jodid25519@1.0.2
62852 silly build ecc-jsbn@0.1.1
62853 info linkStuff ecc-jsbn@0.1.1
62854 silly linkStuff ecc-jsbn@0.1.1 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62855 verbose linkBins ecc-jsbn@0.1.1
62856 verbose linkMans ecc-jsbn@0.1.1
62857 silly build json-schema@0.2.3
62858 info linkStuff json-schema@0.2.3
62859 silly linkStuff json-schema@0.2.3 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62860 verbose linkBins json-schema@0.2.3
62861 verbose linkMans json-schema@0.2.3
62862 silly build json-stringify-safe@5.0.1
62863 info linkStuff json-stringify-safe@5.0.1
62864 silly linkStuff json-stringify-safe@5.0.1 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62865 verbose linkBins json-stringify-safe@5.0.1
62866 verbose linkMans json-stringify-safe@5.0.1
62867 silly build jsonify@0.0.0
62868 info linkStuff jsonify@0.0.0
62869 silly linkStuff jsonify@0.0.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62870 verbose linkBins jsonify@0.0.0
62871 verbose linkMans jsonify@0.0.0
62872 silly build json-stable-stringify@0.0.1
62873 info linkStuff json-stable-stringify@0.0.1
62874 silly linkStuff json-stable-stringify@0.0.1 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62875 verbose linkBins json-stable-stringify@0.0.1
62876 verbose linkMans json-stable-stringify@0.0.1
62877 silly build jsonparse@1.2.0
62878 info linkStuff jsonparse@1.2.0
62879 silly linkStuff jsonparse@1.2.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62880 verbose linkBins jsonparse@1.2.0
62881 verbose linkMans jsonparse@1.2.0
62882 silly build jsonpointer@2.0.0
62883 info linkStuff jsonpointer@2.0.0
62884 silly linkStuff jsonpointer@2.0.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62885 verbose linkBins jsonpointer@2.0.0
62886 verbose linkMans jsonpointer@2.0.0
62887 silly build kind-of@3.0.4
62888 info linkStuff kind-of@3.0.4
62889 silly linkStuff kind-of@3.0.4 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62890 verbose linkBins kind-of@3.0.4
62891 verbose linkMans kind-of@3.0.4
62892 silly build is-number@2.1.0
62893 info linkStuff is-number@2.1.0
62894 silly linkStuff is-number@2.1.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62895 verbose linkBins is-number@2.1.0
62896 verbose linkMans is-number@2.1.0
62897 silly build lazy-cache@1.0.4
62898 info linkStuff lazy-cache@1.0.4
62899 silly linkStuff lazy-cache@1.0.4 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62900 verbose linkBins lazy-cache@1.0.4
62901 verbose linkMans lazy-cache@1.0.4
62902 silly build lcid@1.0.0
62903 info linkStuff lcid@1.0.0
62904 silly linkStuff lcid@1.0.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62905 verbose linkBins lcid@1.0.0
62906 verbose linkMans lcid@1.0.0
62907 silly build lexical-scope@1.2.0
62908 info linkStuff lexical-scope@1.2.0
62909 silly linkStuff lexical-scope@1.2.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62910 verbose linkBins lexical-scope@1.2.0
62911 verbose linkMans lexical-scope@1.2.0
62912 silly build lodash@3.10.1
62913 info linkStuff lodash@3.10.1
62914 silly linkStuff lodash@3.10.1 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62915 verbose linkBins lodash@3.10.1
62916 verbose linkMans lodash@3.10.1
62917 silly build lodash._basecopy@3.0.1
62918 info linkStuff lodash._basecopy@3.0.1
62919 silly linkStuff lodash._basecopy@3.0.1 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62920 verbose linkBins lodash._basecopy@3.0.1
62921 verbose linkMans lodash._basecopy@3.0.1
62922 silly build lodash._basetostring@3.0.1
62923 info linkStuff lodash._basetostring@3.0.1
62924 silly linkStuff lodash._basetostring@3.0.1 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62925 verbose linkBins lodash._basetostring@3.0.1
62926 verbose linkMans lodash._basetostring@3.0.1
62927 silly build lodash._basevalues@3.0.0
62928 info linkStuff lodash._basevalues@3.0.0
62929 silly linkStuff lodash._basevalues@3.0.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62930 verbose linkBins lodash._basevalues@3.0.0
62931 verbose linkMans lodash._basevalues@3.0.0
62932 silly build lodash._getnative@3.9.1
62933 info linkStuff lodash._getnative@3.9.1
62934 silly linkStuff lodash._getnative@3.9.1 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62935 verbose linkBins lodash._getnative@3.9.1
62936 verbose linkMans lodash._getnative@3.9.1
62937 silly build lodash._isiterateecall@3.0.9
62938 info linkStuff lodash._isiterateecall@3.0.9
62939 silly linkStuff lodash._isiterateecall@3.0.9 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62940 verbose linkBins lodash._isiterateecall@3.0.9
62941 verbose linkMans lodash._isiterateecall@3.0.9
62942 silly build lodash._reescape@3.0.0
62943 info linkStuff lodash._reescape@3.0.0
62944 silly linkStuff lodash._reescape@3.0.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62945 verbose linkBins lodash._reescape@3.0.0
62946 verbose linkMans lodash._reescape@3.0.0
62947 silly build lodash._reevaluate@3.0.0
62948 info linkStuff lodash._reevaluate@3.0.0
62949 silly linkStuff lodash._reevaluate@3.0.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62950 verbose linkBins lodash._reevaluate@3.0.0
62951 verbose linkMans lodash._reevaluate@3.0.0
62952 silly build lodash._reinterpolate@3.0.0
62953 info linkStuff lodash._reinterpolate@3.0.0
62954 silly linkStuff lodash._reinterpolate@3.0.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62955 verbose linkBins lodash._reinterpolate@3.0.0
62956 verbose linkMans lodash._reinterpolate@3.0.0
62957 silly build lodash._root@3.0.1
62958 info linkStuff lodash._root@3.0.1
62959 silly linkStuff lodash._root@3.0.1 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62960 verbose linkBins lodash._root@3.0.1
62961 verbose linkMans lodash._root@3.0.1
62962 silly build lodash.assign@4.2.0
62963 info linkStuff lodash.assign@4.2.0
62964 silly linkStuff lodash.assign@4.2.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62965 verbose linkBins lodash.assign@4.2.0
62966 verbose linkMans lodash.assign@4.2.0
62967 silly build lodash.assignwith@4.2.0
62968 info linkStuff lodash.assignwith@4.2.0
62969 silly linkStuff lodash.assignwith@4.2.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62970 verbose linkBins lodash.assignwith@4.2.0
62971 verbose linkMans lodash.assignwith@4.2.0
62972 silly build lodash.clonedeep@4.5.0
62973 info linkStuff lodash.clonedeep@4.5.0
62974 silly linkStuff lodash.clonedeep@4.5.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62975 verbose linkBins lodash.clonedeep@4.5.0
62976 verbose linkMans lodash.clonedeep@4.5.0
62977 silly build lodash.escape@3.2.0
62978 info linkStuff lodash.escape@3.2.0
62979 silly linkStuff lodash.escape@3.2.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62980 verbose linkBins lodash.escape@3.2.0
62981 verbose linkMans lodash.escape@3.2.0
62982 silly build lodash.isarguments@3.1.0
62983 info linkStuff lodash.isarguments@3.1.0
62984 silly linkStuff lodash.isarguments@3.1.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62985 verbose linkBins lodash.isarguments@3.1.0
62986 verbose linkMans lodash.isarguments@3.1.0
62987 silly build lodash.isarray@3.0.4
62988 info linkStuff lodash.isarray@3.0.4
62989 silly linkStuff lodash.isarray@3.0.4 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62990 verbose linkBins lodash.isarray@3.0.4
62991 verbose linkMans lodash.isarray@3.0.4
62992 silly build lodash.isempty@4.4.0
62993 info linkStuff lodash.isempty@4.4.0
62994 silly linkStuff lodash.isempty@4.4.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
62995 verbose linkBins lodash.isempty@4.4.0
62996 verbose linkMans lodash.isempty@4.4.0
62997 silly build lodash.isplainobject@4.0.6
62998 info linkStuff lodash.isplainobject@4.0.6
62999 silly linkStuff lodash.isplainobject@4.0.6 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
63000 verbose linkBins lodash.isplainobject@4.0.6
63001 verbose linkMans lodash.isplainobject@4.0.6
63002 silly build lodash.isstring@4.0.1
63003 info linkStuff lodash.isstring@4.0.1
63004 silly linkStuff lodash.isstring@4.0.1 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
63005 verbose linkBins lodash.isstring@4.0.1
63006 verbose linkMans lodash.isstring@4.0.1
63007 silly build lodash.keys@3.1.2
63008 info linkStuff lodash.keys@3.1.2
63009 silly linkStuff lodash.keys@3.1.2 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
63010 verbose linkBins lodash.keys@3.1.2
63011 verbose linkMans lodash.keys@3.1.2
63012 silly build lodash.mapvalues@4.6.0
63013 info linkStuff lodash.mapvalues@4.6.0
63014 silly linkStuff lodash.mapvalues@4.6.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
63015 verbose linkBins lodash.mapvalues@4.6.0
63016 verbose linkMans lodash.mapvalues@4.6.0
63017 silly build lodash.memoize@3.0.4
63018 info linkStuff lodash.memoize@3.0.4
63019 silly linkStuff lodash.memoize@3.0.4 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
63020 verbose linkBins lodash.memoize@3.0.4
63021 verbose linkMans lodash.memoize@3.0.4
63022 silly build lodash.merge@4.6.0
63023 info linkStuff lodash.merge@4.6.0
63024 silly linkStuff lodash.merge@4.6.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
63025 verbose linkBins lodash.merge@4.6.0
63026 verbose linkMans lodash.merge@4.6.0
63027 silly build lodash.pick@4.4.0
63028 info linkStuff lodash.pick@4.4.0
63029 silly linkStuff lodash.pick@4.4.0 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
63030 verbose linkBins lodash.pick@4.4.0
63031 verbose linkMans lodash.pick@4.4.0
63032 silly build lodash.restparam@3.6.1
63033 info linkStuff lodash.restparam@3.6.1
63034 silly linkStuff lodash.restparam@3.6.1 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
63035 verbose linkBins lodash.restparam@3.6.1
63036 verbose linkMans lodash.restparam@3.6.1
63037 silly build lodash.templatesettings@3.1.1
63038 info linkStuff lodash.templatesettings@3.1.1
63039 silly linkStuff lodash.templatesettings@3.1.1 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
63040 verbose linkBins lodash.templatesettings@3.1.1
63041 verbose linkMans lodash.templatesettings@3.1.1
63042 silly build lodash.template@3.6.2
63043 info linkStuff lodash.template@3.6.2
63044 silly linkStuff lodash.template@3.6.2 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
63045 verbose linkBins lodash.template@3.6.2
63046 verbose linkMans lodash.template@3.6.2
63047 silly build longest@1.0.1
63048 info linkStuff longest@1.0.1
63049 silly linkStuff longest@1.0.1 has /Users/wisly/workspace/quick_ionic2/cutePuppyPics/node_modules as its parent node_modules
63050 verbose linkBins longest@1.0.1
63051 verbose linkMans longest@1.0.1
63052 silly build lru-cache@2.7.3
